Level	Rule Name	Subject	Property	Value
ERROR	missing_label	CHEBI:37622	rdfs:label	
ERROR	missing_label	CHEBI:38101	rdfs:label	
ERROR	missing_label	CHEBI:38180	rdfs:label	
ERROR	missing_label	CHEBI:39418	rdfs:label	
ERROR	missing_label	CHEBI:47622	rdfs:label	
ERROR	missing_label	CHEBI:50047	rdfs:label	
ERROR	missing_label	CHEBI:50860	rdfs:label	
ERROR	missing_label	CHEBI:50994	rdfs:label	
ERROR	missing_label	CHEBI:51143	rdfs:label	
ERROR	missing_label	CHEBI:5686	rdfs:label	
ERROR	missing_label	CHEBI:59650	rdfs:label	
ERROR	missing_label	CHEBI:60690	rdfs:label	
ERROR	missing_label	FBbt:00000000	rdfs:label	
ERROR	missing_label	FBbt:00000001	rdfs:label	
ERROR	missing_label	FBbt:00000002	rdfs:label	
ERROR	missing_label	FBbt:00000003	rdfs:label	
ERROR	missing_label	FBbt:00000004	rdfs:label	
ERROR	missing_label	FBbt:00000005	rdfs:label	
ERROR	missing_label	FBbt:00000006	rdfs:label	
ERROR	missing_label	FBbt:00000007	rdfs:label	
ERROR	missing_label	FBbt:00000008	rdfs:label	
ERROR	missing_label	FBbt:00000009	rdfs:label	
ERROR	missing_label	FBbt:00000010	rdfs:label	
ERROR	missing_label	FBbt:00000011	rdfs:label	
ERROR	missing_label	FBbt:00000012	rdfs:label	
ERROR	missing_label	FBbt:00000013	rdfs:label	
ERROR	missing_label	FBbt:00000014	rdfs:label	
ERROR	missing_label	FBbt:00000015	rdfs:label	
ERROR	missing_label	FBbt:00000016	rdfs:label	
ERROR	missing_label	FBbt:00000017	rdfs:label	
ERROR	missing_label	FBbt:00000018	rdfs:label	
ERROR	missing_label	FBbt:00000019	rdfs:label	
ERROR	missing_label	FBbt:00000020	rdfs:label	
ERROR	missing_label	FBbt:00000021	rdfs:label	
ERROR	missing_label	FBbt:00000022	rdfs:label	
ERROR	missing_label	FBbt:00000023	rdfs:label	
ERROR	missing_label	FBbt:00000024	rdfs:label	
ERROR	missing_label	FBbt:00000025	rdfs:label	
ERROR	missing_label	FBbt:00000026	rdfs:label	
ERROR	missing_label	FBbt:00000027	rdfs:label	
ERROR	missing_label	FBbt:00000028	rdfs:label	
ERROR	missing_label	FBbt:00000029	rdfs:label	
ERROR	missing_label	FBbt:00000030	rdfs:label	
ERROR	missing_label	FBbt:00000031	rdfs:label	
ERROR	missing_label	FBbt:00000032	rdfs:label	
ERROR	missing_label	FBbt:00000033	rdfs:label	
ERROR	missing_label	FBbt:00000034	rdfs:label	
ERROR	missing_label	FBbt:00000035	rdfs:label	
ERROR	missing_label	FBbt:00000037	rdfs:label	
ERROR	missing_label	FBbt:00000038	rdfs:label	
ERROR	missing_label	FBbt:00000039	rdfs:label	
ERROR	missing_label	FBbt:00000040	rdfs:label	
ERROR	missing_label	FBbt:00000041	rdfs:label	
ERROR	missing_label	FBbt:00000042	rdfs:label	
ERROR	missing_label	FBbt:00000043	rdfs:label	
ERROR	missing_label	FBbt:00000044	rdfs:label	
ERROR	missing_label	FBbt:00000045	rdfs:label	
ERROR	missing_label	FBbt:00000046	rdfs:label	
ERROR	missing_label	FBbt:00000047	rdfs:label	
ERROR	missing_label	FBbt:00000048	rdfs:label	
ERROR	missing_label	FBbt:00000049	rdfs:label	
ERROR	missing_label	FBbt:00000050	rdfs:label	
ERROR	missing_label	FBbt:00000051	rdfs:label	
ERROR	missing_label	FBbt:00000052	rdfs:label	
ERROR	missing_label	FBbt:00000053	rdfs:label	
ERROR	missing_label	FBbt:00000054	rdfs:label	
ERROR	missing_label	FBbt:00000055	rdfs:label	
ERROR	missing_label	FBbt:00000056	rdfs:label	
ERROR	missing_label	FBbt:00000057	rdfs:label	
ERROR	missing_label	FBbt:00000058	rdfs:label	
ERROR	missing_label	FBbt:00000059	rdfs:label	
ERROR	missing_label	FBbt:00000060	rdfs:label	
ERROR	missing_label	FBbt:00000061	rdfs:label	
ERROR	missing_label	FBbt:00000062	rdfs:label	
ERROR	missing_label	FBbt:00000063	rdfs:label	
ERROR	missing_label	FBbt:00000064	rdfs:label	
ERROR	missing_label	FBbt:00000065	rdfs:label	
ERROR	missing_label	FBbt:00000066	rdfs:label	
ERROR	missing_label	FBbt:00000067	rdfs:label	
ERROR	missing_label	FBbt:00000068	rdfs:label	
ERROR	missing_label	FBbt:00000069	rdfs:label	
ERROR	missing_label	FBbt:00000070	rdfs:label	
ERROR	missing_label	FBbt:00000071	rdfs:label	
ERROR	missing_label	FBbt:00000072	rdfs:label	
ERROR	missing_label	FBbt:00000073	rdfs:label	
ERROR	missing_label	FBbt:00000074	rdfs:label	
ERROR	missing_label	FBbt:00000077	rdfs:label	
ERROR	missing_label	FBbt:00000078	rdfs:label	
ERROR	missing_label	FBbt:00000079	rdfs:label	
ERROR	missing_label	FBbt:00000081	rdfs:label	
ERROR	missing_label	FBbt:00000082	rdfs:label	
ERROR	missing_label	FBbt:00000083	rdfs:label	
ERROR	missing_label	FBbt:00000084	rdfs:label	
ERROR	missing_label	FBbt:00000085	rdfs:label	
ERROR	missing_label	FBbt:00000086	rdfs:label	
ERROR	missing_label	FBbt:00000087	rdfs:label	
ERROR	missing_label	FBbt:00000088	rdfs:label	
ERROR	missing_label	FBbt:00000089	rdfs:label	
ERROR	missing_label	FBbt:00000090	rdfs:label	
ERROR	missing_label	FBbt:00000091	rdfs:label	
ERROR	missing_label	FBbt:00000092	rdfs:label	
ERROR	missing_label	FBbt:00000093	rdfs:label	
ERROR	missing_label	FBbt:00000094	rdfs:label	
ERROR	missing_label	FBbt:00000095	rdfs:label	
ERROR	missing_label	FBbt:00000096	rdfs:label	
ERROR	missing_label	FBbt:00000097	rdfs:label	
ERROR	missing_label	FBbt:00000098	rdfs:label	
ERROR	missing_label	FBbt:00000099	rdfs:label	
ERROR	missing_label	FBbt:00000100	rdfs:label	
ERROR	missing_label	FBbt:00000101	rdfs:label	
ERROR	missing_label	FBbt:00000102	rdfs:label	
ERROR	missing_label	FBbt:00000104	rdfs:label	
ERROR	missing_label	FBbt:00000109	rdfs:label	
ERROR	missing_label	FBbt:00000110	rdfs:label	
ERROR	missing_label	FBbt:00000111	rdfs:label	
ERROR	missing_label	FBbt:00000112	rdfs:label	
ERROR	missing_label	FBbt:00000116	rdfs:label	
ERROR	missing_label	FBbt:00000117	rdfs:label	
ERROR	missing_label	FBbt:00000118	rdfs:label	
ERROR	missing_label	FBbt:00000119	rdfs:label	
ERROR	missing_label	FBbt:00000120	rdfs:label	
ERROR	missing_label	FBbt:00000121	rdfs:label	
ERROR	missing_label	FBbt:00000122	rdfs:label	
ERROR	missing_label	FBbt:00000123	rdfs:label	
ERROR	missing_label	FBbt:00000124	rdfs:label	
ERROR	missing_label	FBbt:00000125	rdfs:label	
ERROR	missing_label	FBbt:00000126	rdfs:label	
ERROR	missing_label	FBbt:00000127	rdfs:label	
ERROR	missing_label	FBbt:00000128	rdfs:label	
ERROR	missing_label	FBbt:00000129	rdfs:label	
ERROR	missing_label	FBbt:00000130	rdfs:label	
ERROR	missing_label	FBbt:00000131	rdfs:label	
ERROR	missing_label	FBbt:00000132	rdfs:label	
ERROR	missing_label	FBbt:00000136	rdfs:label	
ERROR	missing_label	FBbt:00000137	rdfs:label	
ERROR	missing_label	FBbt:00000138	rdfs:label	
ERROR	missing_label	FBbt:00000139	rdfs:label	
ERROR	missing_label	FBbt:00000140	rdfs:label	
ERROR	missing_label	FBbt:00000141	rdfs:label	
ERROR	missing_label	FBbt:00000142	rdfs:label	
ERROR	missing_label	FBbt:00000143	rdfs:label	
ERROR	missing_label	FBbt:00000144	rdfs:label	
ERROR	missing_label	FBbt:00000145	rdfs:label	
ERROR	missing_label	FBbt:00000146	rdfs:label	
ERROR	missing_label	FBbt:00000147	rdfs:label	
ERROR	missing_label	FBbt:00000148	rdfs:label	
ERROR	missing_label	FBbt:00000149	rdfs:label	
ERROR	missing_label	FBbt:00000150	rdfs:label	
ERROR	missing_label	FBbt:00000151	rdfs:label	
ERROR	missing_label	FBbt:00000152	rdfs:label	
ERROR	missing_label	FBbt:00000153	rdfs:label	
ERROR	missing_label	FBbt:00000154	rdfs:label	
ERROR	missing_label	FBbt:00000155	rdfs:label	
ERROR	missing_label	FBbt:00000156	rdfs:label	
ERROR	missing_label	FBbt:00000157	rdfs:label	
ERROR	missing_label	FBbt:00000158	rdfs:label	
ERROR	missing_label	FBbt:00000159	rdfs:label	
ERROR	missing_label	FBbt:00000160	rdfs:label	
ERROR	missing_label	FBbt:00000161	rdfs:label	
ERROR	missing_label	FBbt:00000162	rdfs:label	
ERROR	missing_label	FBbt:00000163	rdfs:label	
ERROR	missing_label	FBbt:00000164	rdfs:label	
ERROR	missing_label	FBbt:00000165	rdfs:label	
ERROR	missing_label	FBbt:00000166	rdfs:label	
ERROR	missing_label	FBbt:00000167	rdfs:label	
ERROR	missing_label	FBbt:00000168	rdfs:label	
ERROR	missing_label	FBbt:00000169	rdfs:label	
ERROR	missing_label	FBbt:00000170	rdfs:label	
ERROR	missing_label	FBbt:00000171	rdfs:label	
ERROR	missing_label	FBbt:00000172	rdfs:label	
ERROR	missing_label	FBbt:00000173	rdfs:label	
ERROR	missing_label	FBbt:00000174	rdfs:label	
ERROR	missing_label	FBbt:00000175	rdfs:label	
ERROR	missing_label	FBbt:00000176	rdfs:label	
ERROR	missing_label	FBbt:00000177	rdfs:label	
ERROR	missing_label	FBbt:00000178	rdfs:label	
ERROR	missing_label	FBbt:00000179	rdfs:label	
ERROR	missing_label	FBbt:00000180	rdfs:label	
ERROR	missing_label	FBbt:00000181	rdfs:label	
ERROR	missing_label	FBbt:00000182	rdfs:label	
ERROR	missing_label	FBbt:00000183	rdfs:label	
ERROR	missing_label	FBbt:00000184	rdfs:label	
ERROR	missing_label	FBbt:00000185	rdfs:label	
ERROR	missing_label	FBbt:00000186	rdfs:label	
ERROR	missing_label	FBbt:00000187	rdfs:label	
ERROR	missing_label	FBbt:00000188	rdfs:label	
ERROR	missing_label	FBbt:00000189	rdfs:label	
ERROR	missing_label	FBbt:00000190	rdfs:label	
ERROR	missing_label	FBbt:00000191	rdfs:label	
ERROR	missing_label	FBbt:00000192	rdfs:label	
ERROR	missing_label	FBbt:00000193	rdfs:label	
ERROR	missing_label	FBbt:00000194	rdfs:label	
ERROR	missing_label	FBbt:00000195	rdfs:label	
ERROR	missing_label	FBbt:00000196	rdfs:label	
ERROR	missing_label	FBbt:00000197	rdfs:label	
ERROR	missing_label	FBbt:00000199	rdfs:label	
ERROR	missing_label	FBbt:00000200	rdfs:label	
ERROR	missing_label	FBbt:00000201	rdfs:label	
ERROR	missing_label	FBbt:00000202	rdfs:label	
ERROR	missing_label	FBbt:00000203	rdfs:label	
ERROR	missing_label	FBbt:00000204	rdfs:label	
ERROR	missing_label	FBbt:00000205	rdfs:label	
ERROR	missing_label	FBbt:00000206	rdfs:label	
ERROR	missing_label	FBbt:00000207	rdfs:label	
ERROR	missing_label	FBbt:00000208	rdfs:label	
ERROR	missing_label	FBbt:00000209	rdfs:label	
ERROR	missing_label	FBbt:00000210	rdfs:label	
ERROR	missing_label	FBbt:00000211	rdfs:label	
ERROR	missing_label	FBbt:00000212	rdfs:label	
ERROR	missing_label	FBbt:00000213	rdfs:label	
ERROR	missing_label	FBbt:00000214	rdfs:label	
ERROR	missing_label	FBbt:00000215	rdfs:label	
ERROR	missing_label	FBbt:00000216	rdfs:label	
ERROR	missing_label	FBbt:00000217	rdfs:label	
ERROR	missing_label	FBbt:00000218	rdfs:label	
ERROR	missing_label	FBbt:00000219	rdfs:label	
ERROR	missing_label	FBbt:00000220	rdfs:label	
ERROR	missing_label	FBbt:00000221	rdfs:label	
ERROR	missing_label	FBbt:00000222	rdfs:label	
ERROR	missing_label	FBbt:00000223	rdfs:label	
ERROR	missing_label	FBbt:00000224	rdfs:label	
ERROR	missing_label	FBbt:00000225	rdfs:label	
ERROR	missing_label	FBbt:00000226	rdfs:label	
ERROR	missing_label	FBbt:00000227	rdfs:label	
ERROR	missing_label	FBbt:00000228	rdfs:label	
ERROR	missing_label	FBbt:00000229	rdfs:label	
ERROR	missing_label	FBbt:00000230	rdfs:label	
ERROR	missing_label	FBbt:00000231	rdfs:label	
ERROR	missing_label	FBbt:00000232	rdfs:label	
ERROR	missing_label	FBbt:00000233	rdfs:label	
ERROR	missing_label	FBbt:00000234	rdfs:label	
ERROR	missing_label	FBbt:00000235	rdfs:label	
ERROR	missing_label	FBbt:00000236	rdfs:label	
ERROR	missing_label	FBbt:00000237	rdfs:label	
ERROR	missing_label	FBbt:00000238	rdfs:label	
ERROR	missing_label	FBbt:00000239	rdfs:label	
ERROR	missing_label	FBbt:00000240	rdfs:label	
ERROR	missing_label	FBbt:00000241	rdfs:label	
ERROR	missing_label	FBbt:00000242	rdfs:label	
ERROR	missing_label	FBbt:00000243	rdfs:label	
ERROR	missing_label	FBbt:00000244	rdfs:label	
ERROR	missing_label	FBbt:00000245	rdfs:label	
ERROR	missing_label	FBbt:00000246	rdfs:label	
ERROR	missing_label	FBbt:00000247	rdfs:label	
ERROR	missing_label	FBbt:00000248	rdfs:label	
ERROR	missing_label	FBbt:00000249	rdfs:label	
ERROR	missing_label	FBbt:00000250	rdfs:label	
ERROR	missing_label	FBbt:00000251	rdfs:label	
ERROR	missing_label	FBbt:00000252	rdfs:label	
ERROR	missing_label	FBbt:00000253	rdfs:label	
ERROR	missing_label	FBbt:00000254	rdfs:label	
ERROR	missing_label	FBbt:00000255	rdfs:label	
ERROR	missing_label	FBbt:00000256	rdfs:label	
ERROR	missing_label	FBbt:00000257	rdfs:label	
ERROR	missing_label	FBbt:00000258	rdfs:label	
ERROR	missing_label	FBbt:00000259	rdfs:label	
ERROR	missing_label	FBbt:00000260	rdfs:label	
ERROR	missing_label	FBbt:00000261	rdfs:label	
ERROR	missing_label	FBbt:00000262	rdfs:label	
ERROR	missing_label	FBbt:00000263	rdfs:label	
ERROR	missing_label	FBbt:00000264	rdfs:label	
ERROR	missing_label	FBbt:00000265	rdfs:label	
ERROR	missing_label	FBbt:00000266	rdfs:label	
ERROR	missing_label	FBbt:00000267	rdfs:label	
ERROR	missing_label	FBbt:00000268	rdfs:label	
ERROR	missing_label	FBbt:00000269	rdfs:label	
ERROR	missing_label	FBbt:00000270	rdfs:label	
ERROR	missing_label	FBbt:00000271	rdfs:label	
ERROR	missing_label	FBbt:00000272	rdfs:label	
ERROR	missing_label	FBbt:00000273	rdfs:label	
ERROR	missing_label	FBbt:00000274	rdfs:label	
ERROR	missing_label	FBbt:00000275	rdfs:label	
ERROR	missing_label	FBbt:00000276	rdfs:label	
ERROR	missing_label	FBbt:00000277	rdfs:label	
ERROR	missing_label	FBbt:00000278	rdfs:label	
ERROR	missing_label	FBbt:00000279	rdfs:label	
ERROR	missing_label	FBbt:00000280	rdfs:label	
ERROR	missing_label	FBbt:00000281	rdfs:label	
ERROR	missing_label	FBbt:00000282	rdfs:label	
ERROR	missing_label	FBbt:00000283	rdfs:label	
ERROR	missing_label	FBbt:00000284	rdfs:label	
ERROR	missing_label	FBbt:00000285	rdfs:label	
ERROR	missing_label	FBbt:00000286	rdfs:label	
ERROR	missing_label	FBbt:00000287	rdfs:label	
ERROR	missing_label	FBbt:00000288	rdfs:label	
ERROR	missing_label	FBbt:00000289	rdfs:label	
ERROR	missing_label	FBbt:00000290	rdfs:label	
ERROR	missing_label	FBbt:00000291	rdfs:label	
ERROR	missing_label	FBbt:00000292	rdfs:label	
ERROR	missing_label	FBbt:00000293	rdfs:label	
ERROR	missing_label	FBbt:00000294	rdfs:label	
ERROR	missing_label	FBbt:00000295	rdfs:label	
ERROR	missing_label	FBbt:00000296	rdfs:label	
ERROR	missing_label	FBbt:00000297	rdfs:label	
ERROR	missing_label	FBbt:00000298	rdfs:label	
ERROR	missing_label	FBbt:00000299	rdfs:label	
ERROR	missing_label	FBbt:00000300	rdfs:label	
ERROR	missing_label	FBbt:00000301	rdfs:label	
ERROR	missing_label	FBbt:00000302	rdfs:label	
ERROR	missing_label	FBbt:00000303	rdfs:label	
ERROR	missing_label	FBbt:00000304	rdfs:label	
ERROR	missing_label	FBbt:00000305	rdfs:label	
ERROR	missing_label	FBbt:00000306	rdfs:label	
ERROR	missing_label	FBbt:00000307	rdfs:label	
ERROR	missing_label	FBbt:00000308	rdfs:label	
ERROR	missing_label	FBbt:00000309	rdfs:label	
ERROR	missing_label	FBbt:00000310	rdfs:label	
ERROR	missing_label	FBbt:00000311	rdfs:label	
ERROR	missing_label	FBbt:00000312	rdfs:label	
ERROR	missing_label	FBbt:00000313	rdfs:label	
ERROR	missing_label	FBbt:00000314	rdfs:label	
ERROR	missing_label	FBbt:00000325	rdfs:label	
ERROR	missing_label	FBbt:00000326	rdfs:label	
ERROR	missing_label	FBbt:00000327	rdfs:label	
ERROR	missing_label	FBbt:00000328	rdfs:label	
ERROR	missing_label	FBbt:00000329	rdfs:label	
ERROR	missing_label	FBbt:00000330	rdfs:label	
ERROR	missing_label	FBbt:00000331	rdfs:label	
ERROR	missing_label	FBbt:00000332	rdfs:label	
ERROR	missing_label	FBbt:00000333	rdfs:label	
ERROR	missing_label	FBbt:00000334	rdfs:label	
ERROR	missing_label	FBbt:00000335	rdfs:label	
ERROR	missing_label	FBbt:00000336	rdfs:label	
ERROR	missing_label	FBbt:00000337	rdfs:label	
ERROR	missing_label	FBbt:00000338	rdfs:label	
ERROR	missing_label	FBbt:00000339	rdfs:label	
ERROR	missing_label	FBbt:00000340	rdfs:label	
ERROR	missing_label	FBbt:00000341	rdfs:label	
ERROR	missing_label	FBbt:00000342	rdfs:label	
ERROR	missing_label	FBbt:00000343	rdfs:label	
ERROR	missing_label	FBbt:00000344	rdfs:label	
ERROR	missing_label	FBbt:00000345	rdfs:label	
ERROR	missing_label	FBbt:00000346	rdfs:label	
ERROR	missing_label	FBbt:00000347	rdfs:label	
ERROR	missing_label	FBbt:00000348	rdfs:label	
ERROR	missing_label	FBbt:00000349	rdfs:label	
ERROR	missing_label	FBbt:00000350	rdfs:label	
ERROR	missing_label	FBbt:00000351	rdfs:label	
ERROR	missing_label	FBbt:00000352	rdfs:label	
ERROR	missing_label	FBbt:00000353	rdfs:label	
ERROR	missing_label	FBbt:00000354	rdfs:label	
ERROR	missing_label	FBbt:00000355	rdfs:label	
ERROR	missing_label	FBbt:00000356	rdfs:label	
ERROR	missing_label	FBbt:00000357	rdfs:label	
ERROR	missing_label	FBbt:00000358	rdfs:label	
ERROR	missing_label	FBbt:00000359	rdfs:label	
ERROR	missing_label	FBbt:00000360	rdfs:label	
ERROR	missing_label	FBbt:00000361	rdfs:label	
ERROR	missing_label	FBbt:00000362	rdfs:label	
ERROR	missing_label	FBbt:00000363	rdfs:label	
ERROR	missing_label	FBbt:00000364	rdfs:label	
ERROR	missing_label	FBbt:00000365	rdfs:label	
ERROR	missing_label	FBbt:00000366	rdfs:label	
ERROR	missing_label	FBbt:00000367	rdfs:label	
ERROR	missing_label	FBbt:00000368	rdfs:label	
ERROR	missing_label	FBbt:00000369	rdfs:label	
ERROR	missing_label	FBbt:00000370	rdfs:label	
ERROR	missing_label	FBbt:00000371	rdfs:label	
ERROR	missing_label	FBbt:00000372	rdfs:label	
ERROR	missing_label	FBbt:00000375	rdfs:label	
ERROR	missing_label	FBbt:00000376	rdfs:label	
ERROR	missing_label	FBbt:00000377	rdfs:label	
ERROR	missing_label	FBbt:00000378	rdfs:label	
ERROR	missing_label	FBbt:00000379	rdfs:label	
ERROR	missing_label	FBbt:00000380	rdfs:label	
ERROR	missing_label	FBbt:00000381	rdfs:label	
ERROR	missing_label	FBbt:00000382	rdfs:label	
ERROR	missing_label	FBbt:00000383	rdfs:label	
ERROR	missing_label	FBbt:00000384	rdfs:label	
ERROR	missing_label	FBbt:00000385	rdfs:label	
ERROR	missing_label	FBbt:00000386	rdfs:label	
ERROR	missing_label	FBbt:00000387	rdfs:label	
ERROR	missing_label	FBbt:00000388	rdfs:label	
ERROR	missing_label	FBbt:00000389	rdfs:label	
ERROR	missing_label	FBbt:00000390	rdfs:label	
ERROR	missing_label	FBbt:00000391	rdfs:label	
ERROR	missing_label	FBbt:00000392	rdfs:label	
ERROR	missing_label	FBbt:00000393	rdfs:label	
ERROR	missing_label	FBbt:00000394	rdfs:label	
ERROR	missing_label	FBbt:00000395	rdfs:label	
ERROR	missing_label	FBbt:00000396	rdfs:label	
ERROR	missing_label	FBbt:00000397	rdfs:label	
ERROR	missing_label	FBbt:00000398	rdfs:label	
ERROR	missing_label	FBbt:00000399	rdfs:label	
ERROR	missing_label	FBbt:00000400	rdfs:label	
ERROR	missing_label	FBbt:00000401	rdfs:label	
ERROR	missing_label	FBbt:00000402	rdfs:label	
ERROR	missing_label	FBbt:00000403	rdfs:label	
ERROR	missing_label	FBbt:00000404	rdfs:label	
ERROR	missing_label	FBbt:00000405	rdfs:label	
ERROR	missing_label	FBbt:00000406	rdfs:label	
ERROR	missing_label	FBbt:00000407	rdfs:label	
ERROR	missing_label	FBbt:00000408	rdfs:label	
ERROR	missing_label	FBbt:00000409	rdfs:label	
ERROR	missing_label	FBbt:00000410	rdfs:label	
ERROR	missing_label	FBbt:00000411	rdfs:label	
ERROR	missing_label	FBbt:00000412	rdfs:label	
ERROR	missing_label	FBbt:00000413	rdfs:label	
ERROR	missing_label	FBbt:00000415	rdfs:label	
ERROR	missing_label	FBbt:00000416	rdfs:label	
ERROR	missing_label	FBbt:00000417	rdfs:label	
ERROR	missing_label	FBbt:00000418	rdfs:label	
ERROR	missing_label	FBbt:00000419	rdfs:label	
ERROR	missing_label	FBbt:00000420	rdfs:label	
ERROR	missing_label	FBbt:00000421	rdfs:label	
ERROR	missing_label	FBbt:00000422	rdfs:label	
ERROR	missing_label	FBbt:00000423	rdfs:label	
ERROR	missing_label	FBbt:00000424	rdfs:label	
ERROR	missing_label	FBbt:00000425	rdfs:label	
ERROR	missing_label	FBbt:00000426	rdfs:label	
ERROR	missing_label	FBbt:00000427	rdfs:label	
ERROR	missing_label	FBbt:00000428	rdfs:label	
ERROR	missing_label	FBbt:00000429	rdfs:label	
ERROR	missing_label	FBbt:00000430	rdfs:label	
ERROR	missing_label	FBbt:00000431	rdfs:label	
ERROR	missing_label	FBbt:00000433	rdfs:label	
ERROR	missing_label	FBbt:00000434	rdfs:label	
ERROR	missing_label	FBbt:00000435	rdfs:label	
ERROR	missing_label	FBbt:00000436	rdfs:label	
ERROR	missing_label	FBbt:00000437	rdfs:label	
ERROR	missing_label	FBbt:00000438	rdfs:label	
ERROR	missing_label	FBbt:00000439	rdfs:label	
ERROR	missing_label	FBbt:00000440	rdfs:label	
ERROR	missing_label	FBbt:00000441	rdfs:label	
ERROR	missing_label	FBbt:00000442	rdfs:label	
ERROR	missing_label	FBbt:00000443	rdfs:label	
ERROR	missing_label	FBbt:00000444	rdfs:label	
ERROR	missing_label	FBbt:00000445	rdfs:label	
ERROR	missing_label	FBbt:00000446	rdfs:label	
ERROR	missing_label	FBbt:00000447	rdfs:label	
ERROR	missing_label	FBbt:00000449	rdfs:label	
ERROR	missing_label	FBbt:00000450	rdfs:label	
